workerid,button_order,code,condition,first_talker,order,repVoice,repeated,rt,talker,correct,lag,case,d_repVoice,rc_order,rc_lag,duration,rc_dur
7659,NEW_OLD,BEL_1422_MOVIE,Full,NONE,8,NONE,FALSE,106,PF01,1,NA,correct_rejection,2.166106753,-0.389048403,NA,1.8390625,0.022093794
7659,NEW_OLD,BEL_0406_PARENTS,Full,NONE,9,NONE,FALSE,430,PF01,1,NA,correct_rejection,2.166106753,-0.373175387,NA,1.903583333,0.062091211
7659,NEW_OLD,BEL_1707_MOUNTAIN,Full,NONE,10,NONE,FALSE,232,PM02,1,NA,correct_rejection,2.166106753,-0.357302371,NA,1.488645833,-0.19513467
7659,NEW_OLD,BEL_1304_PROJECT,Full,NONE,11,NONE,FALSE,317,PF02,1,NA,correct_rejection,2.166106753,-0.341429355,NA,1.986541667,0.113518307
7659,NEW_OLD,BEL_0911_SCIENCE,Full,NONE,12,NONE,FALSE,60,PM01,1,NA,correct_rejection,2.166106753,-0.32555634,NA,1.861916667,0.03626143
7659,NEW_OLD,BEL_1008_MILK,Full,NONE,13,NONE,FALSE,112,PM01,1,NA,correct_rejection,2.166106753,-0.309683324,NA,1.578916667,-0.139174448
7659,NEW_OLD,BEL_1919_NEWSPAPER,Full,NONE,14,NONE,FALSE,88,PF02,1,NA,correct_rejection,2.166106753,-0.293810308,NA,2.358270833,0.343958705
7659,NEW_OLD,BEL_1722_SALAD,Full,PF02,15,DIFF,TRUE,78,PF01,1,43,hit,3.517808993,-0.277937292,-0.055534869,1.986395833,0.113427903
7659,NEW_OLD,BEL_0402_DAUGHTER,Full,NONE,16,NONE,FALSE,317,PF01,1,NA,correct_rejection,2.166106753,-0.262064276,NA,1.63925,-0.101772924
7659,NEW_OLD,BEL_1101_MINUTES,Full,NONE,17,NONE,FALSE,312,PM02,1,NA,correct_rejection,2.166106753,-0.24619126,NA,1.495520833,-0.190872756
7659,NEW_OLD,BEL_0724_NOVEL,Full,NONE,18,NONE,FALSE,214,PF01,1,NA,correct_rejection,2.166106753,-0.230318244,NA,2.110166667,0.190155269
7659,NEW_OLD,BEL_0715_MORNING,Full,PF01,19,SAME,TRUE,287,PF01,1,46,hit,3.48411765,-0.214445228,-0.023619975,1.722208333,-0.050345828
7659,NEW_OLD,BEL_2023_SOON,Full,PM02,20,SAME,TRUE,290,PM02,1,29,hit,3.48411765,-0.198572213,-0.204471039,1.245666667,-0.345761042
7659,NEW_OLD,BEL_1410_THIN,Full,PF02,21,SAME,TRUE,75,PF02,1,44,hit,3.48411765,-0.182699197,-0.044896571,2.064541667,0.161871658
7659,NEW_OLD,BEL_1611_SWEET,Full,PF02,22,DIFF,TRUE,129,PM02,1,29,hit,3.517808993,-0.166826181,-0.204471039,1.704625,-0.061245996
7659,NEW_OLD,BEL_1509_LUNCH,Full,PM01,23,SAME,TRUE,1126,PM01,0,47,miss,3.48411765,-0.150953165,-0.012981677,2.023125,0.136196855
7659,NEW_OLD,BEL_1911_STORIES,Full,PM02,24,DIFF,TRUE,1567,PF02,1,24,hit,3.517808993,-0.135080149,-0.257662528,2.0156875,0.131586239
7659,NEW_OLD,BEL_0804_EDUCATION,Full,PM01,25,DIFF,TRUE,88,PF02,1,33,hit,3.517808993,-0.119207133,-0.161917848,2.046770833,0.150855256
7659,NEW_OLD,BEL_1217_HAIR,Full,PF02,26,SAME,TRUE,124,PF02,1,52,hit,3.48411765,-0.103334117,0.040209812,1.994541667,0.118477625
7659,NEW_OLD,BEL_1102_TEA,Full,NONE,27,NONE,FALSE,307,PM02,1,NA,correct_rejection,2.166106753,-0.087461101,NA,1.39275,-0.254581913
7659,NEW_OLD,BEL_1111_LATE,Full,PM02,28,SAME,TRUE,387,PM02,1,46,hit,3.48411765,-0.071588086,-0.023619975,1.436395833,-0.227525216
7659,NEW_OLD,BEL_1319_WATER,Full,PF02,29,SAME,TRUE,34,PF02,1,30,hit,3.48411765,-0.05571507,-0.193832741,1.971729167,0.104335819
7659,NEW_OLD,BEL_1418_TREE,Full,PF02,30,DIFF,TRUE,147,PM01,1,46,hit,3.517808993,-0.039842054,-0.023619975,1.797708333,-0.003542264
7659,NEW_OLD,BEL_0812_CARS,Full,PM02,31,SAME,TRUE,183,PM02,1,51,hit,3.48411765,-0.023969038,0.029571514,1.451583333,-0.218110261
7659,NEW_OLD,BEL_1519_THEATER,Full,NONE,32,NONE,FALSE,100,PF02,1,NA,correct_rejection,2.166106753,-0.008096022,NA,2.130895833,0.203005586
7659,NEW_OLD,BEL_1813_HELP,Full,PF01,33,DIFF,TRUE,232,PF02,1,54,hit,3.517808993,0.007776994,0.061486408,1.630979167,-0.106900136
7659,NEW_OLD,BEL_1715_MUSIC,Full,PM01,34,SAME,TRUE,530,PM01,1,36,hit,3.48411765,0.02365001,-0.130002954,1.67925,-0.076976333
7659,NEW_OLD,BEL_0806_SCHOOL,Full,PF01,35,DIFF,TRUE,190,PM01,1,38,hit,3.517808993,0.039523026,-0.108726358,1.8705625,0.041621109
7659,NEW_OLD,BEL_0414_WINDOW,Full,NONE,36,NONE,FALSE,139,PM01,1,NA,correct_rejection,2.166106753,0.055396041,NA,1.7246875,-0.048808956
7659,NEW_OLD,BEL_0619_WATER,Full,NONE,37,NONE,FALSE,164,PF01,1,NA,correct_rejection,2.166106753,0.071269057,NA,1.6820625,-0.075232823
7659,NEW_OLD,BEL_0423_WINE,Full,PM01,38,DIFF,TRUE,2020,PM02,0,60,miss,3.517808993,0.087142073,0.125316195,1.9449375,0.08772727
7659,NEW_OLD,BEL_0120_TOYS,Full,NONE,39,NONE,FALSE,235,PM02,1,NA,correct_rejection,2.166106753,0.103015089,NA,1.707416667,-0.059515401
7659,NEW_OLD,BEL_1222_YEAR,Full,NONE,40,NONE,FALSE,2307,PF02,1,NA,correct_rejection,2.166106753,0.118888105,NA,1.996604167,0.119756199
7659,NEW_OLD,BEL_0719_ROOM,Full,NONE,41,NONE,FALSE,280,PM01,1,NA,correct_rejection,2.166106753,0.134761121,NA,1.540770833,-0.162821613
7659,NEW_OLD,BEL_0317_WINDOW,Full,NONE,42,NONE,FALSE,312,PF01,1,NA,correct_rejection,2.166106753,0.150634137,NA,1.94225,0.086061249
7659,NEW_OLD,BEL_0216_CHILD,Full,PM01,43,SAME,TRUE,204,PM01,1,47,hit,3.48411765,0.166507153,-0.012981677,1.865833333,0.038689429
7659,NEW_OLD,BEL_0124_WEEKEND,Full,PF02,44,SAME,TRUE,117,PF02,1,57,hit,3.48411765,0.182380168,0.093401301,1.913395833,0.068174125
7659,NEW_OLD,BEL_0613_FLOOR,Full,NONE,45,NONE,FALSE,171,PM01,1,NA,correct_rejection,2.166106753,0.198253184,NA,1.760479167,-0.026621174
7659,NEW_OLD,BEL_1907_BED,Full,NONE,46,NONE,FALSE,369,PM02,1,NA,correct_rejection,2.166106753,0.2141262,NA,1.82425,0.012911307
7659,NEW_OLD,BEL_0823_PRIZE,Full,PF01,47,SAME,TRUE,212,PF01,1,77,hit,3.48411765,0.229999216,0.306167259,1.596125,-0.128506748
7659,NEW_OLD,BEL_1220_STORY,Full,NONE,48,NONE,FALSE,438,PF02,1,NA,correct_rejection,2.166106753,0.245872232,NA,2.000583333,0.122222943
7659,NEW_OLD,BEL_0811_CLOSE,Full,NONE,49,NONE,FALSE,173,PF02,1,NA,correct_rejection,2.166106753,0.261745248,NA,1.926395833,0.076233017
7659,NEW_OLD,BEL_1719_GARDEN,Full,NONE,50,NONE,FALSE,206,PM01,1,NA,correct_rejection,2.166106753,0.277618264,NA,1.8086875,0.003263884
7659,NEW_OLD,BEL_2009_QUESTIONS,Full,PM02,51,DIFF,TRUE,38,PF01,1,76,hit,3.517808993,0.29349128,0.295528961,2.140604167,0.209023925
7659,NEW_OLD,BEL_0220_CRUEL,Full,PF01,52,SAME,TRUE,242,PF01,1,58,hit,3.48411765,0.309364295,0.104039599,2.793083333,0.613505392
7659,NEW_OLD,BEL_0115_HOME,Full,NONE,53,NONE,FALSE,375,PF01,1,NA,correct_rejection,2.166106753,0.325237311,NA,1.340708333,-0.28684331
7659,NEW_OLD,BEL_0417_HOME,Full,PM02,54,SAME,TRUE,218,PM02,1,59,hit,3.48411765,0.341110327,0.114677897,1.462416667,-0.211394518
7659,NEW_OLD,BEL_1710_UGLY,Full,PM01,55,SAME,TRUE,170,PM01,1,74,hit,3.48411765,0.356983343,0.274252365,1.960916667,0.097632991
7659,NEW_OLD,BEL_0201_NDPARENTS,Full,NONE,56,NONE,FALSE,366,PM02,1,NA,correct_rejection,2.166106753,0.372856359,NA,1.557291667,-0.152580105
7659,NEW_OLD,BEL_0103_AMAZING,Full,NONE,57,NONE,FALSE,232,PF01,1,NA,correct_rejection,2.166106753,0.388729375,NA,1.972833333,0.105020309
7659,NEW_OLD,BEL_1414_HOME,Full,NONE,58,NONE,FALSE,210,PF02,1,NA,correct_rejection,2.166106753,0.404602391,NA,1.9069375,0.064170509
7659,NEW_OLD,BEL_1020_LAKE,Full,NONE,59,NONE,FALSE,20,PM01,1,NA,correct_rejection,2.166106753,0.420475406,NA,1.96675,0.101249161
7659,NEW_OLD,BEL_1806_MEAT,Full,PM01,60,DIFF,TRUE,364,PM02,1,89,hit,3.517808993,0.436348422,0.433826833,1.573145833,-0.142751873
7659,NEW_OLD,BEL_0111_ALIVE,Full,PM02,61,DIFF,TRUE,76,PM01,1,75,hit,3.517808993,0.452221438,0.284890663,1.939479167,0.084343568
7659,NEW_OLD,BEL_0920_STORIES,Full,PF02,62,DIFF,TRUE,327,PF01,1,72,hit,3.517808993,0.468094454,0.252975769,2.140229167,0.208791457
7659,NEW_OLD,BEL_0921_SCARY,Full,NONE,63,NONE,FALSE,112,PM02,1,NA,correct_rejection,2.166106753,0.48396747,NA,1.553104167,-0.155175998
7659,NEW_OLD,BEL_1507_HELP,Full,PF01,64,DIFF,TRUE,311,PF02,1,75,hit,3.517808993,0.499840486,0.284890663,1.6375,-0.102857775
7623,OLD_NEW,BEL_0417_HOME,Divided,NONE,1,NONE,FALSE,694,PF01,0,NA,false_alarm,0,-0.500159514,NA,1.5183125,-0.176743865
7623,OLD_NEW,BEL_0414_WINDOW,Divided,NONE,2,NONE,FALSE,287,PM02,1,NA,correct_rejection,0,-0.484286498,NA,1.528979167,-0.170131441
7623,OLD_NEW,BEL_1418_TREE,Divided,NONE,3,NONE,FALSE,1001,PF02,1,NA,correct_rejection,0,-0.468413482,NA,1.897916667,0.058578361
7623,OLD_NEW,BEL_0613_FLOOR,Divided,PF02,4,DIFF,TRUE,288,PM01,0,24,miss,0,-0.452540467,-0.257662528,1.760479167,-0.026621174
7623,OLD_NEW,BEL_1519_THEATER,Divided,PF02,5,SAME,TRUE,2687,PF02,1,15,hit,0.14798711,-0.436667451,-0.353407209,2.130895833,0.203005586
7623,OLD_NEW,BEL_1319_WATER,Divided,PF02,6,DIFF,TRUE,276,PF01,1,31,hit,0,-0.420794435,-0.183194443,1.840104167,0.022739539
7623,OLD_NEW,BEL_0804_EDUCATION,Divided,PM02,7,DIFF,TRUE,50,PF02,1,25,hit,0,-0.404921419,-0.247024231,2.046770833,0.150855256
7623,OLD_NEW,BEL_1414_HOME,Divided,PF01,8,DIFF,TRUE,218,PM02,0,8,miss,0,-0.389048403,-0.427875294,1.580104167,-0.138438299
7623,OLD_NEW,BEL_1111_LATE,Divided,NONE,9,NONE,FALSE,344,PM01,1,NA,correct_rejection,0,-0.373175387,NA,1.334020833,-0.29098899
7623,OLD_NEW,BEL_0420_GRASS,Divided,PM01,10,DIFF,TRUE,2436,PF02,0,38,miss,0,-0.357302371,-0.108726358,1.924916667,0.07531606
7623,OLD_NEW,BEL_1108_ROOM,Divided,NONE,11,NONE,FALSE,165,PF01,0,NA,false_alarm,0,-0.341429355,NA,1.7705,-0.020409111
7623,OLD_NEW,BEL_1212_UPSET,Divided,NONE,12,NONE,FALSE,211,PM01,0,NA,false_alarm,0,-0.32555634,NA,1.842333333,0.024121432
7623,OLD_NEW,BEL_0921_SCARY,Divided,NONE,13,NONE,FALSE,1822,PM02,1,NA,correct_rejection,0,-0.309683324,NA,1.553104167,-0.155175998
7623,OLD_NEW,BEL_0418_WEEKEND,Divided,PF02,14,SAME,TRUE,735,PF02,1,44,hit,0.14798711,-0.293810308,-0.044896571,1.885375,0.050803597
7623,OLD_NEW,BEL_1719_GARDEN,Divided,NONE,15,NONE,FALSE,1208,PF02,0,NA,false_alarm,0,-0.277937292,NA,2.26375,0.285363845
7623,OLD_NEW,BEL_1105_HOMEWORK,Divided,NONE,16,NONE,FALSE,324,PF01,0,NA,false_alarm,0,-0.262064276,NA,2.105708333,0.187391483
7623,OLD_NEW,BEL_0104_DANGEROUS,Divided,NONE,17,NONE,FALSE,590,PM02,1,NA,correct_rejection,0,-0.24619126,NA,1.698125,-0.065275442
7623,OLD_NEW,BEL_0811_CLOSE,Divided,PF02,18,DIFF,TRUE,10,PM01,0,21,miss,0,-0.230318244,-0.289577422,1.795020833,-0.005208285
7623,OLD_NEW,BEL_1217_HAIR,Divided,PM02,19,SAME,TRUE,215,PM02,1,40,hit,0.14798711,-0.214445228,-0.087449762,1.795583333,-0.004859583
7623,OLD_NEW,BEL_0120_TOYS,Divided,PM01,20,SAME,TRUE,487,PM01,0,31,miss,0.14798711,-0.198572213,-0.183194443,1.904083333,0.062401169
7623,OLD_NEW,BEL_0114_SALT,Divided,NONE,21,NONE,FALSE,670,PM01,1,NA,correct_rejection,0,-0.182699197,NA,1.179958333,-0.386494608
7623,OLD_NEW,BEL_1813_HELP,Divided,NONE,22,NONE,FALSE,926,PF02,0,NA,false_alarm,0,-0.166826181,NA,1.630979167,-0.106900136
7623,OLD_NEW,BEL_0605_BABY,Divided,NONE,23,NONE,FALSE,1751,PM01,1,NA,correct_rejection,0,-0.150953165,NA,1.727729167,-0.046923382
7623,OLD_NEW,BEL_1220_STORY,Divided,PF01,24,SAME,TRUE,181,PF01,0,43,miss,0.14798711,-0.135080149,-0.055534869,1.949270833,0.090413567
7623,OLD_NEW,BEL_0823_PRIZE,Divided,NONE,25,NONE,FALSE,475,PF01,1,NA,correct_rejection,0,-0.119207133,NA,1.596125,-0.128506748
7623,OLD_NEW,BEL_1616_BANANAS,Divided,PF02,26,SAME,TRUE,641,PF02,1,41,hit,0.14798711,-0.103334117,-0.076811465,1.906208333,0.063718488
7623,OLD_NEW,BEL_1715_MUSIC,Divided,PF01,27,SAME,TRUE,701,PF01,1,41,hit,0.14798711,-0.087461101,-0.076811465,1.603645833,-0.123844472
7623,OLD_NEW,BEL_0908_TRIP,Divided,PM01,28,SAME,TRUE,161,PM01,1,40,hit,0.14798711,-0.071588086,-0.087449762,1.653791667,-0.09275833
7623,OLD_NEW,BEL_0406_PARENTS,Divided,PM02,29,DIFF,TRUE,2237,PF01,1,58,hit,0,-0.05571507,0.104039599,1.903583333,0.062091211
7623,OLD_NEW,BEL_1304_PROJECT,Divided,NONE,30,NONE,FALSE,904,PF02,1,NA,correct_rejection,0,-0.039842054,NA,1.986541667,0.113518307
7623,OLD_NEW,BEL_1509_LUNCH,Divided,NONE,31,NONE,FALSE,243,PM02,1,NA,correct_rejection,0,-0.023969038,NA,1.68925,-0.070777186
7623,OLD_NEW,BEL_0916_PERFORMER,Divided,NONE,32,NONE,FALSE,207,PM02,0,NA,false_alarm,0,-0.008096022,NA,1.868666667,0.040445854
7623,OLD_NEW,BEL_0103_AMAZING,Divided,NONE,33,NONE,FALSE,258,PF01,1,NA,correct_rejection,0,0.007776994,NA,1.972833333,0.105020309
7623,OLD_NEW,BEL_1507_HELP,Divided,PF01,34,DIFF,TRUE,281,PM02,1,43,hit,0,0.02365001,-0.055534869,1.4300625,-0.231451343
7623,OLD_NEW,BEL_0317_WINDOW,Divided,NONE,35,NONE,FALSE,213,PF02,1,NA,correct_rejection,0,0.039523026,NA,2.015541667,0.131495835
7623,OLD_NEW,BEL_1020_LAKE,Divided,PM01,36,DIFF,TRUE,687,PF02,1,37,hit,0,0.055396041,-0.119364656,1.767479167,-0.022281771
7623,OLD_NEW,BEL_0115_HOME,Divided,PF01,37,DIFF,TRUE,504,PM01,1,44,hit,0,0.071269057,-0.044896571,1.398145833,-0.251236956
7623,OLD_NEW,BEL_1422_MOVIE,Divided,NONE,38,NONE,FALSE,352,PM01,1,NA,correct_rejection,0,0.087142073,NA,1.809791667,0.003948373
7623,OLD_NEW,BEL_1204_PATIENT,Divided,NONE,39,NONE,FALSE,184,PF02,0,NA,false_alarm,0,0.103015089,NA,1.720895833,-0.051159467
7623,OLD_NEW,BEL_1524_TODAY,Divided,PM02,40,SAME,TRUE,626,PM02,0,48,miss,0.14798711,0.118888105,-0.002343379,1.329791667,-0.293610713
7623,OLD_NEW,BEL_0214_STREET,Divided,PM01,41,DIFF,TRUE,239,PF01,0,47,miss,0,0.134761121,-0.012981677,1.348125,-0.282245609
7623,OLD_NEW,BEL_0419_SONGS,Divided,NONE,42,NONE,FALSE,25,PM02,0,NA,false_alarm,0,0.150634137,NA,1.784604167,-0.01166573
7623,OLD_NEW,BEL_0204_away,Divided,PM02,43,SAME,TRUE,93,PM02,1,47,hit,0.14798711,0.166507153,-0.012981677,1.570416667,-0.144443723
7623,OLD_NEW,BEL_0920_STORIES,Divided,PM02,44,DIFF,TRUE,231,PM01,1,46,hit,0,0.182380168,-0.023619975,1.933354167,0.08054659
7623,OLD_NEW,BEL_1101_MINUTES,Divided,PF01,45,SAME,TRUE,155,PF01,0,76,miss,0.14798711,0.198253184,0.295528961,1.810979167,0.004684522
7623,OLD_NEW,BEL_0402_DAUGHTER,Divided,PM01,46,SAME,TRUE,407,PM01,0,69,miss,0.14798711,0.2141262,0.221060876,1.8390625,0.022093794
7623,OLD_NEW,BEL_0715_MORNING,Divided,NONE,47,NONE,FALSE,182,PF01,0,NA,false_alarm,0,0.229999216,NA,1.722208333,-0.050345828
7623,OLD_NEW,BEL_1419_SPORTS,Divided,PM01,48,DIFF,TRUE,272,PM02,0,65,miss,0,0.245872232,0.178507684,1.420145833,-0.237598831
7623,OLD_NEW,BEL_1011_THIN,Divided,NONE,49,NONE,FALSE,18,PM01,1,NA,correct_rejection,0,0.261745248,NA,1.8905625,0.054019405
7623,OLD_NEW,BEL_0201_NDPARENTS,Divided,NONE,50,NONE,FALSE,517,PM02,0,NA,false_alarm,0,0.277618264,NA,1.557291667,-0.152580105
7623,OLD_NEW,BEL_0911_SCIENCE,Divided,NONE,51,NONE,FALSE,409,PF02,0,NA,false_alarm,0,0.29349128,NA,2.046208333,0.150506554
7623,OLD_NEW,BEL_0220_CRUEL,Divided,PM02,52,DIFF,TRUE,311,PF02,1,65,hit,0,0.309364295,0.178507684,2.623645833,0.508468585
7623,OLD_NEW,BEL_1410_THIN,Divided,NONE,53,NONE,FALSE,115,PF01,1,NA,correct_rejection,0,0.325237311,NA,2.122104167,0.197555502
7623,OLD_NEW,BEL_1806_MEAT,Divided,PM02,54,SAME,TRUE,605,PM02,1,78,hit,0.14798711,0.341110327,0.316805557,1.573145833,-0.142751873
7623,OLD_NEW,BEL_1008_MILK,Divided,PF01,55,DIFF,TRUE,67,PM02,0,77,miss,0,0.356983343,0.306167259,1.5048125,-0.185112715
7623,OLD_NEW,BEL_1611_SWEET,Divided,NONE,56,NONE,FALSE,402,PM01,0,NA,false_alarm,0,0.372856359,NA,1.796729167,-0.004149264
7623,OLD_NEW,BEL_0124_WEEKEND,Divided,PF02,57,DIFF,TRUE,174,PF01,0,73,miss,0,0.388729375,0.263614067,1.803979167,0.000345118
7623,OLD_NEW,BEL_0724_NOVEL,Divided,NONE,58,NONE,FALSE,126,PF01,0,NA,false_alarm,0,0.404602391,NA,2.110166667,0.190155269
7623,OLD_NEW,BEL_1322_TRUTH,Divided,NONE,59,NONE,FALSE,302,PM01,1,NA,correct_rejection,0,0.420475406,NA,1.7323125,-0.044082106
7623,OLD_NEW,BEL_0216_CHILD,Divided,PM01,60,SAME,TRUE,187,PM01,0,86,miss,0.14798711,0.436348422,0.40191194,1.865833333,0.038689429
7623,OLD_NEW,BEL_1707_MOUNTAIN,Divided,NONE,61,NONE,FALSE,72,PF02,0,NA,false_alarm,0,0.452221438,NA,2.096,0.181373143
7623,OLD_NEW,BEL_1710_UGLY,Divided,NONE,62,NONE,FALSE,290,PM02,0,NA,false_alarm,0,0.468094454,NA,1.5536875,-0.154814381
7623,OLD_NEW,BEL_0719_ROOM,Divided,PF02,63,SAME,TRUE,31,PF02,1,68,hit,0.14798711,0.48396747,0.210422578,1.7870625,-0.010141773
7623,OLD_NEW,BEL_1416_TODAY,Divided,PF01,64,SAME,TRUE,616,PF01,0,91,miss,0.14798711,0.499840486,0.455103429,1.676645833,-0.078590695
7258,OLD_NEW,BEL_0804_EDUCATION,Full,NONE,1,NONE,FALSE,1238,PF02,1,NA,correct_rejection,0.967421566,-0.500159514,NA,2.046770833,0.150855256
7258,OLD_NEW,BEL_0201_NDPARENTS,Full,PM01,2,DIFF,TRUE,287,PF01,1,22,hit,0.668114656,-0.484286498,-0.278939124,1.985645833,0.112962967
7258,OLD_NEW,BEL_0920_STORIES,Full,PF02,3,SAME,TRUE,397,PF02,0,12,miss,0.509569635,-0.468413482,-0.385322103,2.3335625,0.328641644
7258,OLD_NEW,BEL_0414_WINDOW,Full,NONE,4,NONE,FALSE,474,PM02,1,NA,correct_rejection,0.967421566,-0.452540467,NA,1.528979167,-0.170131441
7258,OLD_NEW,BEL_0216_CHILD,Full,NONE,5,NONE,FALSE,510,PM01,1,NA,correct_rejection,0.967421566,-0.436667451,NA,1.865833333,0.038689429
7258,OLD_NEW,BEL_1907_BED,Full,PM02,6,SAME,TRUE,542,PM02,0,31,miss,0.509569635,-0.420794435,-0.183194443,1.82425,0.012911307
7258,OLD_NEW,BEL_0605_BABY,Full,NONE,7,NONE,FALSE,664,PF01,1,NA,correct_rejection,0.967421566,-0.404921419,NA,1.903020833,0.061742509
7258,OLD_NEW,BEL_0214_STREET,Full,PF01,8,SAME,TRUE,719,PF01,0,11,miss,0.509569635,-0.389048403,-0.395960401,1.348125,-0.282245609
7258,OLD_NEW,BEL_0420_GRASS,Full,PM01,9,SAME,TRUE,775,PM01,0,19,miss,0.509569635,-0.373175387,-0.310854018,1.53375,-0.167173931
7258,OLD_NEW,BEL_0719_ROOM,Full,NONE,10,NONE,FALSE,560,PF01,1,NA,correct_rejection,0.967421566,-0.357302371,NA,1.473395833,-0.20458837
7258,OLD_NEW,BEL_2010_COLD,Full,NONE,11,NONE,FALSE,470,PM01,1,NA,correct_rejection,0.967421566,-0.341429355,NA,1.881854167,0.04862098
7258,OLD_NEW,BEL_1211_ANGRY,Full,PF02,12,DIFF,TRUE,551,PM01,0,38,miss,0.668114656,-0.32555634,-0.108726358,2.353729167,0.341143258
7258,OLD_NEW,BEL_1611_SWEET,Full,PF01,13,DIFF,TRUE,689,PF02,1,43,hit,0.668114656,-0.309683324,-0.055534869,1.756479167,-0.029100833
7258,OLD_NEW,BEL_0423_WINE,Full,PM02,14,DIFF,TRUE,516,PF02,0,35,miss,0.668114656,-0.293810308,-0.140641252,2.1159375,0.193732694
7258,OLD_NEW,BEL_1111_LATE,Full,PM01,15,SAME,TRUE,639,PM01,0,20,miss,0.509569635,-0.277937292,-0.30021572,1.334020833,-0.29098899
7258,OLD_NEW,BEL_0317_WINDOW,Full,PF02,16,SAME,TRUE,371,PF02,0,38,miss,0.509569635,-0.262064276,-0.108726358,2.015541667,0.131495835
7258,OLD_NEW,BEL_1806_MEAT,Full,NONE,17,NONE,FALSE,1030,PF02,1,NA,correct_rejection,0.967421566,-0.24619126,NA,1.7286875,-0.046329297
7258,OLD_NEW,BEL_0220_CRUEL,Full,NONE,18,NONE,FALSE,501,PM02,1,NA,correct_rejection,0.967421566,-0.230318244,NA,2.283270833,0.297465098
7258,OLD_NEW,BEL_0916_PERFORMER,Full,PF01,19,DIFF,TRUE,538,PM02,0,42,miss,0.668114656,-0.214445228,-0.066173167,1.868666667,0.040445854
7258,OLD_NEW,BEL_2009_QUESTIONS,Full,NONE,20,NONE,FALSE,472,PF02,1,NA,correct_rejection,0.967421566,-0.198572213,NA,2.147520833,0.213311669
7258,OLD_NEW,BEL_0402_DAUGHTER,Full,NONE,21,NONE,FALSE,402,PF01,1,NA,correct_rejection,0.967421566,-0.182699197,NA,1.63925,-0.101772924
7258,OLD_NEW,BEL_0619_WATER,Full,PF02,22,DIFF,TRUE,514,PF01,1,53,hit,0.668114656,-0.166826181,0.05084811,1.6820625,-0.075232823
7258,OLD_NEW,BEL_1911_STORIES,Full,PF02,23,SAME,TRUE,939,PF02,0,42,miss,0.509569635,-0.150953165,-0.066173167,2.0156875,0.131586239
7258,OLD_NEW,BEL_0720_WATER,Full,PF02,24,DIFF,TRUE,443,PM01,0,31,miss,0.668114656,-0.135080149,-0.183194443,1.85425,0.03150875
7258,OLD_NEW,BEL_1304_PROJECT,Full,PM02,25,SAME,TRUE,1939,PM02,0,29,miss,0.509569635,-0.119207133,-0.204471039,1.721333333,-0.050888254
7258,OLD_NEW,BEL_1414_HOME,Full,PM01,26,DIFF,TRUE,390,PM02,0,28,miss,0.668114656,-0.103334117,-0.215109337,1.580104167,-0.138438299
7258,OLD_NEW,BEL_1101_MINUTES,Full,NONE,27,NONE,FALSE,748,PM01,1,NA,correct_rejection,0.967421566,-0.087461101,NA,1.66875,-0.083485438
7258,OLD_NEW,BEL_0904_WELL,Full,NONE,28,NONE,FALSE,470,PM02,1,NA,correct_rejection,0.967421566,-0.071588086,NA,1.389166667,-0.256803274
7258,OLD_NEW,BEL_0823_PRIZE,Full,NONE,29,NONE,FALSE,372,PF02,1,NA,correct_rejection,0.967421566,-0.05571507,NA,1.8674375,0.039683876
7258,OLD_NEW,BEL_1707_MOUNTAIN,Full,NONE,30,NONE,FALSE,705,PF01,0,NA,false_alarm,0.967421566,-0.039842054,NA,1.690875,-0.069769824
7258,OLD_NEW,BEL_0115_HOME,Full,NONE,31,NONE,FALSE,355,PM01,1,NA,correct_rejection,0.967421566,-0.023969038,NA,1.398145833,-0.251236956
7258,OLD_NEW,BEL_1519_THEATER,Full,NONE,32,NONE,FALSE,398,PM02,1,NA,correct_rejection,0.967421566,-0.008096022,NA,1.841166667,0.023398198
7258,OLD_NEW,BEL_0617_BOX,Full,NONE,33,NONE,FALSE,1875,PF01,0,NA,false_alarm,0.967421566,0.007776994,NA,1.887208333,0.051940107
7258,OLD_NEW,BEL_1616_BANANAS,Full,NONE,34,NONE,FALSE,393,PM01,0,NA,false_alarm,0.967421566,0.02365001,NA,1.641708333,-0.100248967
7258,OLD_NEW,BEL_1418_TREE,Full,PM01,35,DIFF,TRUE,395,PF01,1,50,hit,0.668114656,0.039523026,0.018933216,1.929020833,0.077860293
7258,OLD_NEW,BEL_1210_AIR,Full,NONE,36,NONE,FALSE,204,PF02,1,NA,correct_rejection,0.967421566,0.055396041,NA,1.900875,0.060412276
7258,OLD_NEW,BEL_1523_PAN,Full,PM01,37,SAME,TRUE,401,PM01,1,65,hit,0.509569635,0.071269057,0.178507684,1.868645833,0.040432939
7258,OLD_NEW,BEL_0811_CLOSE,Full,PM02,38,DIFF,TRUE,1239,PF02,1,46,hit,0.668114656,0.087142073,-0.023619975,1.926395833,0.076233017
7258,OLD_NEW,BEL_1419_SPORTS,Full,PF01,39,SAME,TRUE,462,PF01,0,50,miss,0.509569635,0.103015089,0.018933216,1.650479167,-0.094811798
7258,OLD_NEW,BEL_0620_FIELD,Full,NONE,40,NONE,FALSE,455,PM02,0,NA,false_alarm,0.967421566,0.118888105,NA,1.5681875,-0.145825617
7258,OLD_NEW,BEL_0120_TOYS,Full,PM02,41,SAME,TRUE,356,PM02,1,70,hit,0.509569635,0.134761121,0.231699174,1.707416667,-0.059515401
