idx,file1,file2,distance
55,BEL_0605_BABY_T07,BEL_0605_BABY_T12,12.83512675
56,BEL_0605_BABY_T08,BEL_0605_BABY_T09,12.63265113
57,BEL_0605_BABY_T08,BEL_0605_BABY_T10,12.69673784
58,BEL_0605_BABY_T08,BEL_0605_BABY_T11,11.69005063
59,BEL_0605_BABY_T08,BEL_0605_BABY_T12,12.56799673
60,BEL_0605_BABY_T09,BEL_0605_BABY_T10,14.30208156
61,BEL_0605_BABY_T09,BEL_0605_BABY_T11,11.85796952
62,BEL_0605_BABY_T09,BEL_0605_BABY_T12,11.88774969
63,BEL_0605_BABY_T10,BEL_0605_BABY_T11,12.25497171
64,BEL_0605_BABY_T10,BEL_0605_BABY_T12,13.44016123
65,BEL_0605_BABY_T11,BEL_0605_BABY_T12,13.00671225
0,BEL_0613_FLOOR_T01,BEL_0613_FLOOR_T02,12.58186698
1,BEL_0613_FLOOR_T01,BEL_0613_FLOOR_T03,10.25784346
2,BEL_0613_FLOOR_T01,BEL_0613_FLOOR_T04,12.45881549
3,BEL_0613_FLOOR_T01,BEL_0613_FLOOR_T05,11.47499666
4,BEL_0613_FLOOR_T01,BEL_0613_FLOOR_T06,12.0164664
5,BEL_0613_FLOOR_T01,BEL_0613_FLOOR_T07,14.98597426
6,BEL_0613_FLOOR_T01,BEL_0613_FLOOR_T08,12.71449712
7,BEL_0613_FLOOR_T01,BEL_0613_FLOOR_T09,12.96381619
8,BEL_0613_FLOOR_T01,BEL_0613_FLOOR_T10,12.06111624
9,BEL_0613_FLOOR_T01,BEL_0613_FLOOR_T11,11.67281997
10,BEL_0613_FLOOR_T01,BEL_0613_FLOOR_T12,12.19179162
11,BEL_0613_FLOOR_T02,BEL_0613_FLOOR_T03,10.1583068
12,BEL_0613_FLOOR_T02,BEL_0613_FLOOR_T04,11.16255685
13,BEL_0613_FLOOR_T02,BEL_0613_FLOOR_T05,11.66716359
14,BEL_0613_FLOOR_T02,BEL_0613_FLOOR_T06,9.872987936
15,BEL_0613_FLOOR_T02,BEL_0613_FLOOR_T07,13.91936155
16,BEL_0613_FLOOR_T02,BEL_0613_FLOOR_T08,12.27010545
17,BEL_0613_FLOOR_T02,BEL_0613_FLOOR_T09,11.80302252
18,BEL_0613_FLOOR_T02,BEL_0613_FLOOR_T10,13.46406
19,BEL_0613_FLOOR_T02,BEL_0613_FLOOR_T11,11.22839064
20,BEL_0613_FLOOR_T02,BEL_0613_FLOOR_T12,10.99964861
21,BEL_0613_FLOOR_T03,BEL_0613_FLOOR_T04,11.5816437
22,BEL_0613_FLOOR_T03,BEL_0613_FLOOR_T05,10.42380137
23,BEL_0613_FLOOR_T03,BEL_0613_FLOOR_T06,9.119508339
24,BEL_0613_FLOOR_T03,BEL_0613_FLOOR_T07,14.36384288
25,BEL_0613_FLOOR_T03,BEL_0613_FLOOR_T08,12.5973097
26,BEL_0613_FLOOR_T03,BEL_0613_FLOOR_T09,11.60429509
27,BEL_0613_FLOOR_T03,BEL_0613_FLOOR_T10,12.40354573
28,BEL_0613_FLOOR_T03,BEL_0613_FLOOR_T11,10.55770113
29,BEL_0613_FLOOR_T03,BEL_0613_FLOOR_T12,11.24336592
30,BEL_0613_FLOOR_T04,BEL_0613_FLOOR_T05,10.96022442
31,BEL_0613_FLOOR_T04,BEL_0613_FLOOR_T06,10.33716272
32,BEL_0613_FLOOR_T04,BEL_0613_FLOOR_T07,12.12805415
33,BEL_0613_FLOOR_T04,BEL_0613_FLOOR_T08,13.13285694
34,BEL_0613_FLOOR_T04,BEL_0613_FLOOR_T09,11.41771186
35,BEL_0613_FLOOR_T04,BEL_0613_FLOOR_T10,13.64254139
36,BEL_0613_FLOOR_T04,BEL_0613_FLOOR_T11,11.87445419
37,BEL_0613_FLOOR_T04,BEL_0613_FLOOR_T12,12.19862294
38,BEL_0613_FLOOR_T05,BEL_0613_FLOOR_T06,10.43283084
39,BEL_0613_FLOOR_T05,BEL_0613_FLOOR_T07,12.98019992
40,BEL_0613_FLOOR_T05,BEL_0613_FLOOR_T08,12.43795529
41,BEL_0613_FLOOR_T05,BEL_0613_FLOOR_T09,13.20668742
42,BEL_0613_FLOOR_T05,BEL_0613_FLOOR_T10,13.25334447
43,BEL_0613_FLOOR_T05,BEL_0613_FLOOR_T11,10.05394692
44,BEL_0613_FLOOR_T05,BEL_0613_FLOOR_T12,10.72475838
45,BEL_0613_FLOOR_T06,BEL_0613_FLOOR_T07,14.40200309
46,BEL_0613_FLOOR_T06,BEL_0613_FLOOR_T08,13.20795251
47,BEL_0613_FLOOR_T06,BEL_0613_FLOOR_T09,12.57343893
48,BEL_0613_FLOOR_T06,BEL_0613_FLOOR_T10,13.47662078
49,BEL_0613_FLOOR_T06,BEL_0613_FLOOR_T11,11.13327664
50,BEL_0613_FLOOR_T06,BEL_0613_FLOOR_T12,11.07053426
51,BEL_0613_FLOOR_T07,BEL_0613_FLOOR_T08,13.83271452
52,BEL_0613_FLOOR_T07,BEL_0613_FLOOR_T09,13.63795612
53,BEL_0613_FLOOR_T07,BEL_0613_FLOOR_T10,16.20886639
54,BEL_0613_FLOOR_T07,BEL_0613_FLOOR_T11,13.65244615
55,BEL_0613_FLOOR_T07,BEL_0613_FLOOR_T12,14.21766172
56,BEL_0613_FLOOR_T08,BEL_0613_FLOOR_T09,13.20034278
57,BEL_0613_FLOOR_T08,BEL_0613_FLOOR_T10,14.40696232
58,BEL_0613_FLOOR_T08,BEL_0613_FLOOR_T11,11.10436444
59,BEL_0613_FLOOR_T08,BEL_0613_FLOOR_T12,13.33938575
60,BEL_0613_FLOOR_T09,BEL_0613_FLOOR_T10,14.10030732
61,BEL_0613_FLOOR_T09,BEL_0613_FLOOR_T11,12.51660765
62,BEL_0613_FLOOR_T09,BEL_0613_FLOOR_T12,12.46852228
63,BEL_0613_FLOOR_T10,BEL_0613_FLOOR_T11,12.31317747
64,BEL_0613_FLOOR_T10,BEL_0613_FLOOR_T12,13.56653357
65,BEL_0613_FLOOR_T11,BEL_0613_FLOOR_T12,11.68206964
0,BEL_0617_BOX_T01,BEL_0617_BOX_T02,10.65253952
1,BEL_0617_BOX_T01,BEL_0617_BOX_T03,10.5145238
2,BEL_0617_BOX_T01,BEL_0617_BOX_T04,10.8469996
3,BEL_0617_BOX_T01,BEL_0617_BOX_T05,10.6463574
4,BEL_0617_BOX_T01,BEL_0617_BOX_T06,10.55219732
5,BEL_0617_BOX_T01,BEL_0617_BOX_T07,14.00141044
6,BEL_0617_BOX_T01,BEL_0617_BOX_T08,11.02973968
7,BEL_0617_BOX_T01,BEL_0617_BOX_T09,10.27316924
8,BEL_0617_BOX_T01,BEL_0617_BOX_T10,12.60935262
9,BEL_0617_BOX_T01,BEL_0617_BOX_T11,11.48313016
10,BEL_0617_BOX_T01,BEL_0617_BOX_T12,10.49473549
11,BEL_0617_BOX_T02,BEL_0617_BOX_T03,11.22865298
12,BEL_0617_BOX_T02,BEL_0617_BOX_T04,10.30101494
13,BEL_0617_BOX_T02,BEL_0617_BOX_T05,10.49548228
14,BEL_0617_BOX_T02,BEL_0617_BOX_T06,8.923162645
15,BEL_0617_BOX_T02,BEL_0617_BOX_T07,14.03300512
16,BEL_0617_BOX_T02,BEL_0617_BOX_T08,10.72892339
17,BEL_0617_BOX_T02,BEL_0617_BOX_T09,10.30847507
18,BEL_0617_BOX_T02,BEL_0617_BOX_T10,13.63142551
19,BEL_0617_BOX_T02,BEL_0617_BOX_T11,11.00992054
20,BEL_0617_BOX_T02,BEL_0617_BOX_T12,9.080544967
21,BEL_0617_BOX_T03,BEL_0617_BOX_T04,12.36965933
22,BEL_0617_BOX_T03,BEL_0617_BOX_T05,11.8223999
23,BEL_0617_BOX_T03,BEL_0617_BOX_T06,11.77852761
24,BEL_0617_BOX_T03,BEL_0617_BOX_T07,14.3296184
25,BEL_0617_BOX_T03,BEL_0617_BOX_T08,12.08260169
26,BEL_0617_BOX_T03,BEL_0617_BOX_T09,12.06100386
27,BEL_0617_BOX_T03,BEL_0617_BOX_T10,14.38260978
28,BEL_0617_BOX_T03,BEL_0617_BOX_T11,11.71967826
29,BEL_0617_BOX_T03,BEL_0617_BOX_T12,11.29045533
30,BEL_0617_BOX_T04,BEL_0617_BOX_T05,11.4171055
31,BEL_0617_BOX_T04,BEL_0617_BOX_T06,10.55650747
32,BEL_0617_BOX_T04,BEL_0617_BOX_T07,13.10143923
33,BEL_0617_BOX_T04,BEL_0617_BOX_T08,11.57620568
34,BEL_0617_BOX_T04,BEL_0617_BOX_T09,10.43094452
35,BEL_0617_BOX_T04,BEL_0617_BOX_T10,13.80487833
36,BEL_0617_BOX_T04,BEL_0617_BOX_T11,12.4571609
37,BEL_0617_BOX_T04,BEL_0617_BOX_T12,10.28835081
38,BEL_0617_BOX_T05,BEL_0617_BOX_T06,10.38561834
39,BEL_0617_BOX_T05,BEL_0617_BOX_T07,15.48540891
40,BEL_0617_BOX_T05,BEL_0617_BOX_T08,11.02291153
41,BEL_0617_BOX_T05,BEL_0617_BOX_T09,11.67230434
42,BEL_0617_BOX_T05,BEL_0617_BOX_T10,13.81661552
43,BEL_0617_BOX_T05,BEL_0617_BOX_T11,10.19610198
44,BEL_0617_BOX_T05,BEL_0617_BOX_T12,10.87634979
45,BEL_0617_BOX_T06,BEL_0617_BOX_T07,14.60359939
46,BEL_0617_BOX_T06,BEL_0617_BOX_T08,10.97621762
47,BEL_0617_BOX_T06,BEL_0617_BOX_T09,9.418078142
48,BEL_0617_BOX_T06,BEL_0617_BOX_T10,13.62403523
49,BEL_0617_BOX_T06,BEL_0617_BOX_T11,10.4668256
50,BEL_0617_BOX_T06,BEL_0617_BOX_T12,9.491162245
51,BEL_0617_BOX_T07,BEL_0617_BOX_T08,14.35997038
52,BEL_0617_BOX_T07,BEL_0617_BOX_T09,12.87080398
53,BEL_0617_BOX_T07,BEL_0617_BOX_T10,15.73346586
54,BEL_0617_BOX_T07,BEL_0617_BOX_T11,15.5018818
55,BEL_0617_BOX_T07,BEL_0617_BOX_T12,13.79137997
56,BEL_0617_BOX_T08,BEL_0617_BOX_T09,10.93870518
57,BEL_0617_BOX_T08,BEL_0617_BOX_T10,13.46724383
58,BEL_0617_BOX_T08,BEL_0617_BOX_T11,10.94363497
59,BEL_0617_BOX_T08,BEL_0617_BOX_T12,11.38958087
60,BEL_0617_BOX_T09,BEL_0617_BOX_T10,13.43998051
61,BEL_0617_BOX_T09,BEL_0617_BOX_T11,11.96741519
62,BEL_0617_BOX_T09,BEL_0617_BOX_T12,10.70528621
63,BEL_0617_BOX_T10,BEL_0617_BOX_T11,12.78202697
64,BEL_0617_BOX_T10,BEL_0617_BOX_T12,13.8553038
65,BEL_0617_BOX_T11,BEL_0617_BOX_T12,11.80836256
0,BEL_0619_WATER_T01,BEL_0619_WATER_T02,13.03583174
1,BEL_0619_WATER_T01,BEL_0619_WATER_T03,11.94440184
2,BEL_0619_WATER_T01,BEL_0619_WATER_T04,13.26266344
3,BEL_0619_WATER_T01,BEL_0619_WATER_T05,12.18920437
4,BEL_0619_WATER_T01,BEL_0619_WATER_T06,12.94061362
5,BEL_0619_WATER_T01,BEL_0619_WATER_T07,15.55549564
6,BEL_0619_WATER_T01,BEL_0619_WATER_T08,12.2274136
7,BEL_0619_WATER_T01,BEL_0619_WATER_T09,14.56053694
8,BEL_0619_WATER_T01,BEL_0619_WATER_T10,12.01545
9,BEL_0619_WATER_T01,BEL_0619_WATER_T11,11.58231116
10,BEL_0619_WATER_T01,BEL_0619_WATER_T12,12.07753887
11,BEL_0619_WATER_T02,BEL_0619_WATER_T03,11.03067099
12,BEL_0619_WATER_T02,BEL_0619_WATER_T04,11.21233187
13,BEL_0619_WATER_T02,BEL_0619_WATER_T05,12.64251186
14,BEL_0619_WATER_T02,BEL_0619_WATER_T06,10.30798476
15,BEL_0619_WATER_T02,BEL_0619_WATER_T07,14.91688625
16,BEL_0619_WATER_T02,BEL_0619_WATER_T08,11.80308861
17,BEL_0619_WATER_T02,BEL_0619_WATER_T09,12.70428852
18,BEL_0619_WATER_T02,BEL_0619_WATER_T10,12.50090487
19,BEL_0619_WATER_T02,BEL_0619_WATER_T11,11.52823736
20,BEL_0619_WATER_T02,BEL_0619_WATER_T12,12.08203005
21,BEL_0619_WATER_T03,BEL_0619_WATER_T04,11.7088956
22,BEL_0619_WATER_T03,BEL_0619_WATER_T05,11.30600702
23,BEL_0619_WATER_T03,BEL_0619_WATER_T06,9.684932586
24,BEL_0619_WATER_T03,BEL_0619_WATER_T07,15.23325163
25,BEL_0619_WATER_T03,BEL_0619_WATER_T08,11.73536208
26,BEL_0619_WATER_T03,BEL_0619_WATER_T09,14.28678957
27,BEL_0619_WATER_T03,BEL_0619_WATER_T10,14.12530041
28,BEL_0619_WATER_T03,BEL_0619_WATER_T11,11.0430063
29,BEL_0619_WATER_T03,BEL_0619_WATER_T12,11.72934006
30,BEL_0619_WATER_T04,BEL_0619_WATER_T05,11.99549432
31,BEL_0619_WATER_T04,BEL_0619_WATER_T06,11.34922582
32,BEL_0619_WATER_T04,BEL_0619_WATER_T07,13.05850812
33,BEL_0619_WATER_T04,BEL_0619_WATER_T08,12.28011293
34,BEL_0619_WATER_T04,BEL_0619_WATER_T09,12.64059265
35,BEL_0619_WATER_T04,BEL_0619_WATER_T10,14.01100592
36,BEL_0619_WATER_T04,BEL_0619_WATER_T11,13.04605877
37,BEL_0619_WATER_T04,BEL_0619_WATER_T12,12.44962262
38,BEL_0619_WATER_T05,BEL_0619_WATER_T06,11.95147483
39,BEL_0619_WATER_T05,BEL_0619_WATER_T07,12.82186213
40,BEL_0619_WATER_T05,BEL_0619_WATER_T08,12.81874417
41,BEL_0619_WATER_T05,BEL_0619_WATER_T09,13.59111047
42,BEL_0619_WATER_T05,BEL_0619_WATER_T10,13.83557752
43,BEL_0619_WATER_T05,BEL_0619_WATER_T11,12.13365564
44,BEL_0619_WATER_T05,BEL_0619_WATER_T12,12.88777373
45,BEL_0619_WATER_T06,BEL_0619_WATER_T07,14.38231817
46,BEL_0619_WATER_T06,BEL_0619_WATER_T08,12.53681109
47,BEL_0619_WATER_T06,BEL_0619_WATER_T09,13.69160352
48,BEL_0619_WATER_T06,BEL_0619_WATER_T10,14.22414907
49,BEL_0619_WATER_T06,BEL_0619_WATER_T11,11.86914427
50,BEL_0619_WATER_T06,BEL_0619_WATER_T12,11.41409101
51,BEL_0619_WATER_T07,BEL_0619_WATER_T08,15.94669603
52,BEL_0619_WATER_T07,BEL_0619_WATER_T09,13.90331869
53,BEL_0619_WATER_T07,BEL_0619_WATER_T10,16.07132153
54,BEL_0619_WATER_T07,BEL_0619_WATER_T11,14.90339206
55,BEL_0619_WATER_T07,BEL_0619_WATER_T12,12.61604883
56,BEL_0619_WATER_T08,BEL_0619_WATER_T09,14.37788103
57,BEL_0619_WATER_T08,BEL_0619_WATER_T10,13.15492573
58,BEL_0619_WATER_T08,BEL_0619_WATER_T11,12.76840657
59,BEL_0619_WATER_T08,BEL_0619_WATER_T12,12.23073814
60,BEL_0619_WATER_T09,BEL_0619_WATER_T10,14.6192594
61,BEL_0619_WATER_T09,BEL_0619_WATER_T11,12.87219797
62,BEL_0619_WATER_T09,BEL_0619_WATER_T12,13.1587001
63,BEL_0619_WATER_T10,BEL_0619_WATER_T11,12.84664367
64,BEL_0619_WATER_T10,BEL_0619_WATER_T12,12.83790901
65,BEL_0619_WATER_T11,BEL_0619_WATER_T12,11.4458943
0,BEL_0620_FIELD_T01,BEL_0620_FIELD_T02,11.47681433
1,BEL_0620_FIELD_T01,BEL_0620_FIELD_T03,11.14524805
2,BEL_0620_FIELD_T01,BEL_0620_FIELD_T04,13.327066
3,BEL_0620_FIELD_T01,BEL_0620_FIELD_T05,10.69190318
4,BEL_0620_FIELD_T01,BEL_0620_FIELD_T06,11.25286485
5,BEL_0620_FIELD_T01,BEL_0620_FIELD_T07,14.51406103
6,BEL_0620_FIELD_T01,BEL_0620_FIELD_T08,11.75094061
7,BEL_0620_FIELD_T01,BEL_0620_FIELD_T09,12.31016273
8,BEL_0620_FIELD_T01,BEL_0620_FIELD_T10,12.89431362
9,BEL_0620_FIELD_T01,BEL_0620_FIELD_T11,11.86887867
10,BEL_0620_FIELD_T01,BEL_0620_FIELD_T12,11.46782611
11,BEL_0620_FIELD_T02,BEL_0620_FIELD_T03,11.70448752
12,BEL_0620_FIELD_T02,BEL_0620_FIELD_T04,11.90722368
13,BEL_0620_FIELD_T02,BEL_0620_FIELD_T05,11.04388644
14,BEL_0620_FIELD_T02,BEL_0620_FIELD_T06,10.05208055
15,BEL_0620_FIELD_T02,BEL_0620_FIELD_T07,13.01490609
16,BEL_0620_FIELD_T02,BEL_0620_FIELD_T08,11.40259303
17,BEL_0620_FIELD_T02,BEL_0620_FIELD_T09,11.65547016
18,BEL_0620_FIELD_T02,BEL_0620_FIELD_T10,13.6321958
19,BEL_0620_FIELD_T02,BEL_0620_FIELD_T11,11.35233087
20,BEL_0620_FIELD_T02,BEL_0620_FIELD_T12,9.175188744
21,BEL_0620_FIELD_T03,BEL_0620_FIELD_T04,12.8418172
22,BEL_0620_FIELD_T03,BEL_0620_FIELD_T05,11.68069035
23,BEL_0620_FIELD_T03,BEL_0620_FIELD_T06,10.43752516
24,BEL_0620_FIELD_T03,BEL_0620_FIELD_T07,15.23116071
25,BEL_0620_FIELD_T03,BEL_0620_FIELD_T08,12.35919492
26,BEL_0620_FIELD_T03,BEL_0620_FIELD_T09,12.21549069
27,BEL_0620_FIELD_T03,BEL_0620_FIELD_T10,14.27268958
28,BEL_0620_FIELD_T03,BEL_0620_FIELD_T11,12.40952225
29,BEL_0620_FIELD_T03,BEL_0620_FIELD_T12,11.27936104
30,BEL_0620_FIELD_T04,BEL_0620_FIELD_T05,12.54042386
31,BEL_0620_FIELD_T04,BEL_0620_FIELD_T06,11.18663697
32,BEL_0620_FIELD_T04,BEL_0620_FIELD_T07,12.06178059
33,BEL_0620_FIELD_T04,BEL_0620_FIELD_T08,12.32670364
34,BEL_0620_FIELD_T04,BEL_0620_FIELD_T09,11.93934519
35,BEL_0620_FIELD_T04,BEL_0620_FIELD_T10,13.94347106
36,BEL_0620_FIELD_T04,BEL_0620_FIELD_T11,13.23574795
37,BEL_0620_FIELD_T04,BEL_0620_FIELD_T12,11.84355413
38,BEL_0620_FIELD_T05,BEL_0620_FIELD_T06,11.02862827
39,BEL_0620_FIELD_T05,BEL_0620_FIELD_T07,12.56063848
40,BEL_0620_FIELD_T05,BEL_0620_FIELD_T08,10.05345647
41,BEL_0620_FIELD_T05,BEL_0620_FIELD_T09,12.09142066
42,BEL_0620_FIELD_T05,BEL_0620_FIELD_T10,12.91152575
43,BEL_0620_FIELD_T05,BEL_0620_FIELD_T11,9.827014197
44,BEL_0620_FIELD_T05,BEL_0620_FIELD_T12,10.44436082
45,BEL_0620_FIELD_T06,BEL_0620_FIELD_T07,13.26568007
46,BEL_0620_FIELD_T06,BEL_0620_FIELD_T08,10.68685289
47,BEL_0620_FIELD_T06,BEL_0620_FIELD_T09,10.41987998
48,BEL_0620_FIELD_T06,BEL_0620_FIELD_T10,13.72865299
49,BEL_0620_FIELD_T06,BEL_0620_FIELD_T11,11.63933921
50,BEL_0620_FIELD_T06,BEL_0620_FIELD_T12,10.2918394
51,BEL_0620_FIELD_T07,BEL_0620_FIELD_T08,12.82279913
52,BEL_0620_FIELD_T07,BEL_0620_FIELD_T09,13.88880655
53,BEL_0620_FIELD_T07,BEL_0620_FIELD_T10,14.59417395
54,BEL_0620_FIELD_T07,BEL_0620_FIELD_T11,13.45738832
55,BEL_0620_FIELD_T07,BEL_0620_FIELD_T12,12.35225609
56,BEL_0620_FIELD_T08,BEL_0620_FIELD_T09,12.34618069
57,BEL_0620_FIELD_T08,BEL_0620_FIELD_T10,14.19201993
58,BEL_0620_FIELD_T08,BEL_0620_FIELD_T11,10.31529607
59,BEL_0620_FIELD_T08,BEL_0620_FIELD_T12,10.73401159
60,BEL_0620_FIELD_T09,BEL_0620_FIELD_T10,13.32493794
61,BEL_0620_FIELD_T09,BEL_0620_FIELD_T11,13.62834317
62,BEL_0620_FIELD_T09,BEL_0620_FIELD_T12,11.88229723
63,BEL_0620_FIELD_T10,BEL_0620_FIELD_T11,13.62955744
64,BEL_0620_FIELD_T10,BEL_0620_FIELD_T12,14.25566611
65,BEL_0620_FIELD_T11,BEL_0620_FIELD_T12,11.09604858
0,BEL_0715_MORNING_T01,BEL_0715_MORNING_T02,11.6382978
1,BEL_0715_MORNING_T01,BEL_0715_MORNING_T03,11.9319629
2,BEL_0715_MORNING_T01,BEL_0715_MORNING_T04,13.2559355
3,BEL_0715_MORNING_T01,BEL_0715_MORNING_T05,11.5217213
4,BEL_0715_MORNING_T01,BEL_0715_MORNING_T06,12.8067041
5,BEL_0715_MORNING_T01,BEL_0715_MORNING_T07,17.3531389
6,BEL_0715_MORNING_T01,BEL_0715_MORNING_T08,12.2345056
7,BEL_0715_MORNING_T01,BEL_0715_MORNING_T09,12.7856881
8,BEL_0715_MORNING_T01,BEL_0715_MORNING_T10,11.5039949
9,BEL_0715_MORNING_T01,BEL_0715_MORNING_T11,11.5962733
10,BEL_0715_MORNING_T01,BEL_0715_MORNING_T12,12.5425817
11,BEL_0715_MORNING_T02,BEL_0715_MORNING_T03,11.2876435
12,BEL_0715_MORNING_T02,BEL_0715_MORNING_T04,10.9686036
13,BEL_0715_MORNING_T02,BEL_0715_MORNING_T05,10.4850339
14,BEL_0715_MORNING_T02,BEL_0715_MORNING_T06,9.62427143
15,BEL_0715_MORNING_T02,BEL_0715_MORNING_T07,14.5534925
16,BEL_0715_MORNING_T02,BEL_0715_MORNING_T08,11.38716
17,BEL_0715_MORNING_T02,BEL_0715_MORNING_T09,12.5088197
18,BEL_0715_MORNING_T02,BEL_0715_MORNING_T10,11.9814297
19,BEL_0715_MORNING_T02,BEL_0715_MORNING_T11,11.2486955
20,BEL_0715_MORNING_T02,BEL_0715_MORNING_T12,10.9277599
21,BEL_0715_MORNING_T03,BEL_0715_MORNING_T04,12.74308
22,BEL_0715_MORNING_T03,BEL_0715_MORNING_T05,10.6710954
23,BEL_0715_MORNING_T03,BEL_0715_MORNING_T06,10.5915671
24,BEL_0715_MORNING_T03,BEL_0715_MORNING_T07,14.705764
25,BEL_0715_MORNING_T03,BEL_0715_MORNING_T08,11.5228441
26,BEL_0715_MORNING_T03,BEL_0715_MORNING_T09,13.9354432
27,BEL_0715_MORNING_T03,BEL_0715_MORNING_T10,12.8311041
28,BEL_0715_MORNING_T03,BEL_0715_MORNING_T11,11.7311327
29,BEL_0715_MORNING_T03,BEL_0715_MORNING_T12,9.76695379
30,BEL_0715_MORNING_T04,BEL_0715_MORNING_T05,12.2849783
31,BEL_0715_MORNING_T04,BEL_0715_MORNING_T06,11.5512458
32,BEL_0715_MORNING_T04,BEL_0715_MORNING_T07,13.5849522
33,BEL_0715_MORNING_T04,BEL_0715_MORNING_T08,13.2608011
34,BEL_0715_MORNING_T04,BEL_0715_MORNING_T09,12.4625626
35,BEL_0715_MORNING_T04,BEL_0715_MORNING_T10,13.1236191
36,BEL_0715_MORNING_T04,BEL_0715_MORNING_T11,13.3667919
37,BEL_0715_MORNING_T04,BEL_0715_MORNING_T12,12.9692183
38,BEL_0715_MORNING_T05,BEL_0715_MORNING_T06,10.3846967
39,BEL_0715_MORNING_T05,BEL_0715_MORNING_T07,14.9644257
40,BEL_0715_MORNING_T05,BEL_0715_MORNING_T08,10.2439346
41,BEL_0715_MORNING_T05,BEL_0715_MORNING_T09,13.1480428
42,BEL_0715_MORNING_T05,BEL_0715_MORNING_T10,11.3611906
43,BEL_0715_MORNING_T05,BEL_0715_MORNING_T11,10.410347
44,BEL_0715_MORNING_T05,BEL_0715_MORNING_T12,10.0772999
45,BEL_0715_MORNING_T06,BEL_0715_MORNING_T07,13.7515325
46,BEL_0715_MORNING_T06,BEL_0715_MORNING_T08,11.5012791
47,BEL_0715_MORNING_T06,BEL_0715_MORNING_T09,12.2469199
48,BEL_0715_MORNING_T06,BEL_0715_MORNING_T10,13.3297688
49,BEL_0715_MORNING_T06,BEL_0715_MORNING_T11,12.0845809
50,BEL_0715_MORNING_T06,BEL_0715_MORNING_T12,10.5027439
51,BEL_0715_MORNING_T07,BEL_0715_MORNING_T08,14.6477771
52,BEL_0715_MORNING_T07,BEL_0715_MORNING_T09,15.7870718
53,BEL_0715_MORNING_T07,BEL_0715_MORNING_T10,15.8360316
54,BEL_0715_MORNING_T07,BEL_0715_MORNING_T11,15.9755819
55,BEL_0715_MORNING_T07,BEL_0715_MORNING_T12,14.6046584
56,BEL_0715_MORNING_T08,BEL_0715_MORNING_T09,13.4051038
57,BEL_0715_MORNING_T08,BEL_0715_MORNING_T10,11.8104093
58,BEL_0715_MORNING_T08,BEL_0715_MORNING_T11,12.2010768
59,BEL_0715_MORNING_T08,BEL_0715_MORNING_T12,10.7342353
60,BEL_0715_MORNING_T09,BEL_0715_MORNING_T10,13.0140271
61,BEL_0715_MORNING_T09,BEL_0715_MORNING_T11,13.4062976
62,BEL_0715_MORNING_T09,BEL_0715_MORNING_T12,14.6011591
63,BEL_0715_MORNING_T10,BEL_0715_MORNING_T11,11.1189187
64,BEL_0715_MORNING_T10,BEL_0715_MORNING_T12,12.8144241
65,BEL_0715_MORNING_T11,BEL_0715_MORNING_T12,11.8099542
0,BEL_0719_ROOM_T01,BEL_0719_ROOM_T02,14.03673804
1,BEL_0719_ROOM_T01,BEL_0719_ROOM_T03,11.37772561
2,BEL_0719_ROOM_T01,BEL_0719_ROOM_T04,14.14046911
3,BEL_0719_ROOM_T01,BEL_0719_ROOM_T05,12.42616715
4,BEL_0719_ROOM_T01,BEL_0719_ROOM_T06,12.3855172
5,BEL_0719_ROOM_T01,BEL_0719_ROOM_T07,13.48906379
6,BEL_0719_ROOM_T01,BEL_0719_ROOM_T08,12.31881569
7,BEL_0719_ROOM_T01,BEL_0719_ROOM_T09,12.79158228
8,BEL_0719_ROOM_T01,BEL_0719_ROOM_T10,13.73045504
9,BEL_0719_ROOM_T01,BEL_0719_ROOM_T11,13.47892085
10,BEL_0719_ROOM_T01,BEL_0719_ROOM_T12,13.06721054
11,BEL_0719_ROOM_T02,BEL_0719_ROOM_T03,12.29875249
12,BEL_0719_ROOM_T02,BEL_0719_ROOM_T04,14.35408642
13,BEL_0719_ROOM_T02,BEL_0719_ROOM_T05,13.22549735
14,BEL_0719_ROOM_T02,BEL_0719_ROOM_T06,12.31674695
15,BEL_0719_ROOM_T02,BEL_0719_ROOM_T07,14.29310381
16,BEL_0719_ROOM_T02,BEL_0719_ROOM_T08,12.50954656
17,BEL_0719_ROOM_T02,BEL_0719_ROOM_T09,13.29410947
18,BEL_0719_ROOM_T02,BEL_0719_ROOM_T10,13.66276134
19,BEL_0719_ROOM_T02,BEL_0719_ROOM_T11,14.2044566
20,BEL_0719_ROOM_T02,BEL_0719_ROOM_T12,11.90384036
21,BEL_0719_ROOM_T03,BEL_0719_ROOM_T04,14.50398767
22,BEL_0719_ROOM_T03,BEL_0719_ROOM_T05,12.28815353
23,BEL_0719_ROOM_T03,BEL_0719_ROOM_T06,11.28890334
24,BEL_0719_ROOM_T03,BEL_0719_ROOM_T07,14.03660607
25,BEL_0719_ROOM_T03,BEL_0719_ROOM_T08,11.86345451
26,BEL_0719_ROOM_T03,BEL_0719_ROOM_T09,12.66831519
27,BEL_0719_ROOM_T03,BEL_0719_ROOM_T10,12.35039435
28,BEL_0719_ROOM_T03,BEL_0719_ROOM_T11,12.96965445
29,BEL_0719_ROOM_T03,BEL_0719_ROOM_T12,11.92631185
30,BEL_0719_ROOM_T04,BEL_0719_ROOM_T05,14.21297717
